,_id,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
5e403b81614e4b05a0c01c11,5e403b81614e4b05a0c01c11,"""GP"";""F"";18;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";3;1;3;""no"";""yes"";""no"";""yes"";""no"";""yes"";""no"";""no"";5;2;5;1;5;4;6;""9"";""8"";10"
5e403b81614e4b05a0c01c12,5e403b81614e4b05a0c01c12,"""GP"";""M"";16;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""no"";4;2;2;1;2;3;2;""17"";""15"";15"
5e403b81614e4b05a0c01c13,5e403b81614e4b05a0c01c13,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""course"";""father"";1;2;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;5;4;4;5;4;""10"";""12"";12"
5e403b81614e4b05a0c01c14,5e403b81614e4b05a0c01c14,"""GP"";""M"";17;""R"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";2;1;2;""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";3;3;2;2;2;5;0;""7"";""6"";0"
5e403b81614e4b05a0c01c15,5e403b81614e4b05a0c01c15,"""GP"";""M"";15;""R"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";2;2;2;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;1;4;3;6;""5"";""9"";7"
5e403b81614e4b05a0c01c16,5e403b81614e4b05a0c01c16,"""GP"";""M"";16;""U"";""LE3"";""T"";1;2;""other"";""other"";""course"";""mother"";2;1;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;4;4;2;4;5;0;""7"";""0"";0"
5e403b81614e4b05a0c01c17,5e403b81614e4b05a0c01c17,"""GP"";""M"";17;""U"";""GT3"";""T"";1;3;""at_home"";""services"";""course"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";5;3;3;1;4;2;2;""10"";""10"";10"
5e403b81614e4b05a0c01c18,5e403b81614e4b05a0c01c18,"""GP"";""M"";17;""R"";""LE3"";""T"";1;1;""other"";""services"";""course"";""mother"";4;2;3;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";5;3;5;1;5;5;0;""5"";""8"";7"
5e403b81614e4b05a0c01c19,5e403b81614e4b05a0c01c19,"""GP"";""M"";16;""U"";""GT3"";""T"";3;2;""services"";""services"";""course"";""mother"";2;1;1;""no"";""yes"";""no"";""yes"";""no"";""no"";""no"";""no"";4;5;2;1;1;2;16;""12"";""11"";12"
5e403b81614e4b05a0c01c1a,5e403b81614e4b05a0c01c1a,"""GP"";""M"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;3;5;2;4;4;4;""10"";""10"";10"
5e403b81614e4b05a0c01c1b,5e403b81614e4b05a0c01c1b,"""GP"";""F"";16;""U"";""GT3"";""T"";4;2;""health"";""services"";""home"";""father"";1;2;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;1;3;0;""14"";""15"";16"
5e403b81614e4b05a0c01c1c,5e403b81614e4b05a0c01c1c,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;1;5;1;1;4;0;""6"";""7"";0"
5e403b81614e4b05a0c01c1d,5e403b81614e4b05a0c01c1d,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""health"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;2;1;1;3;0;""14"";""14"";14"
5e403b81614e4b05a0c01c1e,5e403b81614e4b05a0c01c1e,"""GP"";""M"";16;""U"";""GT3"";""T"";3;4;""other"";""other"";""course"";""father"";3;1;2;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";3;4;5;2;4;2;0;""6"";""5"";0"
5e403b81614e4b05a0c01c1f,5e403b81614e4b05a0c01c1f,"""GP"";""M"";16;""U"";""GT3"";""T"";1;0;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;1;3;2;""13"";""15"";16"
5e403b81614e4b05a0c01c20,5e403b81614e4b05a0c01c20,"""GP"";""M"";17;""U"";""LE3"";""T"";4;4;""teacher"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;3;5;0;""13"";""11"";10"
5e403b81614e4b05a0c01c21,5e403b81614e4b05a0c01c21,"""GP"";""F"";16;""U"";""GT3"";""T"";1;3;""at_home"";""services"";""home"";""mother"";1;2;3;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;5;1;1;3;0;""8"";""7"";0"
5e403b81614e4b05a0c01c22,5e403b81614e4b05a0c01c22,"""GP"";""F"";16;""U"";""LE3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;5;1;1;4;4;""10"";""11"";9"
5e403b81614e4b05a0c01c23,5e403b81614e4b05a0c01c23,"""GP"";""M"";17;""U"";""LE3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;4;4;4;4;""10"";""9"";9"
5e403b81614e4b05a0c01c24,5e403b81614e4b05a0c01c24,"""GP"";""F"";16;""U"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";3;4;4;1;4;5;2;""13"";""13"";11"
5e403b81614e4b05a0c01c25,5e403b81614e4b05a0c01c25,"""GP"";""M"";17;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;4;1;4;4;4;""6"";""5"";6"
5e403b81614e4b05a0c01c26,5e403b81614e4b05a0c01c26,"""GP"";""M"";16;""R"";""GT3"";""T"";4;2;""teacher"";""services"";""other"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;3;4;3;10;""10"";""8"";9"
5e403b81614e4b05a0c01c27,5e403b81614e4b05a0c01c27,"""GP"";""M"";17;""U"";""GT3"";""T"";4;3;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;2;3;1;1;2;4;""10"";""10"";11"
5e403b81614e4b05a0c01c28,5e403b81614e4b05a0c01c28,"""GP"";""M"";16;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;3;2;3;3;10;""9"";""8"";8"
5e403b81614e4b05a0c01c29,5e403b81614e4b05a0c01c29,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;2;3;2;""12"";""13"";12"
5e403b81614e4b05a0c01c2a,5e403b81614e4b05a0c01c2a,"""GP"";""F"";17;""U"";""GT3"";""T"";2;4;""services"";""services"";""reputation"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;4;2;2;3;5;0;""16"";""17"";17"
5e403b81614e4b05a0c01c2b,5e403b81614e4b05a0c01c2b,"""GP"";""F"";17;""U"";""LE3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;2;3;1;56;""9"";""9"";8"
5e403b81614e4b05a0c01c2c,5e403b81614e4b05a0c01c2c,"""GP"";""F"";16;""U"";""GT3"";""T"";3;2;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";1;2;2;1;2;1;14;""12"";""13"";12"
5e403b81614e4b05a0c01c2d,5e403b81614e4b05a0c01c2d,"""GP"";""M"";17;""U"";""GT3"";""T"";3;3;""services"";""services"";""other"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;4;2;3;4;12;""12"";""12"";11"
5e403b81614e4b05a0c01c2e,5e403b81614e4b05a0c01c2e,"""GP"";""M"";16;""U"";""GT3"";""T"";1;2;""services"";""services"";""other"";""mother"";1;1;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";3;3;3;1;2;3;2;""11"";""12"";11"
5e403b81614e4b05a0c01c2f,5e403b81614e4b05a0c01c2f,"""GP"";""M"";16;""U"";""LE3"";""T"";2;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;2;5;0;""15"";""15"";15"
5e403b81614e4b05a0c01c30,5e403b81614e4b05a0c01c30,"""GP"";""F"";17;""U"";""GT3"";""A"";3;3;""health"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";3;3;3;1;3;3;6;""8"";""7"";9"
5e403b81614e4b05a0c01c31,5e403b81614e4b05a0c01c31,"""GP"";""M"";17;""R"";""GT3"";""T"";1;2;""at_home"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;1;3;1;5;3;4;""8"";""9"";10"
5e403b81614e4b05a0c01c32,5e403b81614e4b05a0c01c32,"""GP"";""F"";16;""U"";""GT3"";""T"";2;3;""services"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;2;10;""11"";""12"";13"
5e403b81614e4b05a0c01c33,5e403b81614e4b05a0c01c33,"""GP"";""F"";17;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;3;0;""8"";""8"";9"
5e403b81614e4b05a0c01c34,5e403b81614e4b05a0c01c34,"""GP"";""M"";17;""U"";""GT3"";""T"";1;2;""at_home"";""services"";""other"";""other"";2;2;0;""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";4;4;4;4;5;5;12;""7"";""8"";8"
5e403b81614e4b05a0c01c35,5e403b81614e4b05a0c01c35,"""GP"";""M"";16;""R"";""GT3"";""T"";3;3;""services"";""services"";""reputation"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;3;4;5;8;""8"";""9"";10"
5e403b81614e4b05a0c01c36,5e403b81614e4b05a0c01c36,"""GP"";""M"";16;""U"";""GT3"";""T"";2;3;""other"";""other"";""home"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;3;0;""13"";""14"";14"
5e403b81614e4b05a0c01c37,5e403b81614e4b05a0c01c37,"""GP"";""F"";17;""U"";""LE3"";""T"";2;4;""services"";""services"";""course"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;1;5;0;""14"";""15"";15"
5e403b81614e4b05a0c01c38,5e403b81614e4b05a0c01c38,"""GP"";""M"";17;""U"";""GT3"";""T"";4;4;""services"";""teacher"";""home"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;2;3;1;2;5;4;""17"";""15"";16"
5e403b81614e4b05a0c01c39,5e403b81614e4b05a0c01c39,"""GP"";""M"";16;""R"";""LE3"";""T"";3;3;""teacher"";""other"";""home"";""father"";3;1;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;4;3;5;3;8;""9"";""9"";10"
5e403b81614e4b05a0c01c3a,5e403b81614e4b05a0c01c3a,"""GP"";""F"";17;""U"";""GT3"";""T"";4;4;""services"";""teacher"";""home"";""mother"";2;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;4;2;3;2;24;""18"";""18"";18"
5e403b81614e4b05a0c01c3b,5e403b81614e4b05a0c01c3b,"""GP"";""F"";16;""U"";""LE3"";""T"";4;4;""teacher"";""teacher"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;5;2;1;2;3;0;""9"";""9"";10"
5e403b81614e4b05a0c01c3c,5e403b81614e4b05a0c01c3c,"""GP"";""F"";16;""U"";""GT3"";""T"";4;3;""health"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;5;1;5;2;2;""16"";""16"";16"
5e403b81614e4b05a0c01c3d,5e403b81614e4b05a0c01c3d,"""GP"";""F"";16;""U"";""GT3"";""T"";2;3;""other"";""other"";""reputation"";""mother"";1;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";4;4;3;1;3;4;6;""8"";""10"";10"
5e403b81614e4b05a0c01c3e,5e403b81614e4b05a0c01c3e,"""GP"";""F"";17;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""no"";""no"";4;4;4;1;3;1;4;""9"";""9"";10"
5e403b81614e4b05a0c01c3f,5e403b81614e4b05a0c01c3f,"""GP"";""F"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;2;1;2;3;18;""7"";""6"";6"
5e403b81614e4b05a0c01c40,5e403b81614e4b05a0c01c40,"""GP"";""F"";16;""R"";""GT3"";""T"";2;2;""services"";""services"";""reputation"";""mother"";2;4;0;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";5;3;5;1;1;5;6;""10"";""10"";11"
5e403b81614e4b05a0c01c41,5e403b81614e4b05a0c01c41,"""GP"";""F"";17;""U"";""GT3"";""T"";3;4;""at_home"";""services"";""home"";""mother"";1;3;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;3;3;4;5;28;""10"";""9"";9"
5e403b81614e4b05a0c01c42,5e403b81614e4b05a0c01c42,"""GP"";""F"";16;""U"";""GT3"";""A"";3;1;""services"";""other"";""course"";""mother"";1;2;3;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";2;3;3;2;2;4;5;""7"";""7"";7"
5e403b81614e4b05a0c01c43,5e403b81614e4b05a0c01c43,"""GP"";""F"";16;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""other"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";1;3;2;1;1;1;10;""11"";""12"";13"
5e403b81614e4b05a0c01c44,5e403b81614e4b05a0c01c44,"""GP"";""F"";16;""U"";""GT3"";""T"";1;1;""at_home"";""other"";""home"";""mother"";2;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";4;3;2;1;4;5;6;""9"";""9"";10"
5e403b81614e4b05a0c01c45,5e403b81614e4b05a0c01c45,"""GP"";""F"";17;""R"";""GT3"";""T"";4;3;""teacher"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;2;1;1;4;6;""7"";""7"";7"
5e403b81614e4b05a0c01c46,5e403b81614e4b05a0c01c46,"""GP"";""F"";19;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""other"";1;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;3;10;""8"";""8"";8"
5e403b81614e4b05a0c01c47,5e403b81614e4b05a0c01c47,"""GP"";""M"";17;""U"";""LE3"";""T"";4;4;""services"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";5;3;5;4;5;3;13;""12"";""12"";13"
5e403b81614e4b05a0c01c48,5e403b81614e4b05a0c01c48,"""GP"";""F"";16;""U"";""GT3"";""A"";2;2;""other"";""other"";""reputation"";""mother"";1;2;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;3;4;1;1;4;0;""12"";""13"";14"
5e403b81614e4b05a0c01c49,5e403b81614e4b05a0c01c49,"""GP"";""M"";18;""U"";""GT3"";""T"";2;2;""services"";""other"";""home"";""mother"";1;2;1;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;2;4;5;15;""6"";""7"";8"
5e403b81614e4b05a0c01c4a,5e403b81614e4b05a0c01c4a,"""GP"";""F"";17;""R"";""LE3"";""T"";4;4;""services"";""other"";""other"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";5;2;1;1;2;3;12;""8"";""10"";10"
5e403b81614e4b05a0c01c4b,5e403b81614e4b05a0c01c4b,"""GP"";""F"";17;""U"";""LE3"";""T"";3;2;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;3;1;2;""14"";""15"";15"
5e403b81614e4b05a0c01c4c,5e403b81614e4b05a0c01c4c,"""GP"";""F"";17;""U"";""GT3"";""T"";4;3;""other"";""other"";""reputation"";""mother"";1;2;2;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";3;4;5;2;4;1;22;""6"";""6"";4"
5e403b81614e4b05a0c01c4d,5e403b81614e4b05a0c01c4d,"""GP"";""M"";18;""U"";""LE3"";""T"";3;3;""services"";""health"";""home"";""father"";1;2;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;2;4;2;4;4;13;""6"";""6"";8"
5e403b81614e4b05a0c01c4e,5e403b81614e4b05a0c01c4e,"""GP"";""F"";17;""U"";""GT3"";""T"";2;3;""at_home"";""other"";""home"";""father"";2;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";3;3;3;1;4;3;3;""7"";""7"";8"
5e403b81614e4b05a0c01c4f,5e403b81614e4b05a0c01c4f,"""GP"";""F"";17;""U"";""GT3"";""T"";2;2;""at_home"";""at_home"";""course"";""mother"";1;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;4;4;""9"";""10"";10"
5e403b81614e4b05a0c01c50,5e403b81614e4b05a0c01c50,"""GP"";""F"";17;""R"";""GT3"";""T"";2;1;""at_home"";""services"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;5;1;2;5;2;""6"";""6"";6"
5e403b81614e4b05a0c01c51,5e403b81614e4b05a0c01c51,"""GP"";""F"";17;""U"";""GT3"";""T"";1;1;""at_home"";""other"";""reputation"";""mother"";1;3;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;3;4;1;1;5;0;""6"";""5"";0"
5e403b81614e4b05a0c01c52,5e403b81614e4b05a0c01c52,"""GP"";""F"";16;""U"";""GT3"";""T"";2;3;""services"";""teacher"";""other"";""mother"";1;2;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;3;1;1;1;3;2;""16"";""16"";17"
5e403b81614e4b05a0c01c53,5e403b81614e4b05a0c01c53,"""GP"";""M"";18;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;3;3;5;5;4;0;""12"";""13"";13"
5e403b81614e4b05a0c01c54,5e403b81614e4b05a0c01c54,"""GP"";""F"";16;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;2;1;1;5;0;""13"";""13"";14"
5e403b81614e4b05a0c01c55,5e403b81614e4b05a0c01c55,"""GP"";""F"";18;""R"";""GT3"";""T"";3;1;""other"";""other"";""reputation"";""mother"";1;2;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;1;1;4;16;""9"";""8"";7"
5e403b81614e4b05a0c01c56,5e403b81614e4b05a0c01c56,"""GP"";""F"";17;""U"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;4;1;3;3;10;""16"";""15"";15"
5e403b81614e4b05a0c01c57,5e403b81614e4b05a0c01c57,"""GP"";""M"";17;""U"";""LE3"";""T"";2;3;""services"";""services"";""reputation"";""father"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";5;3;3;1;3;3;2;""12"";""11"";12"
5e403b81614e4b05a0c01c58,5e403b81614e4b05a0c01c58,"""GP"";""M"";18;""U"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";4;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;4;5;3;14;""10"";""8"";9"
5e403b81614e4b05a0c01c59,5e403b81614e4b05a0c01c59,"""GP"";""F"";17;""U"";""GT3"";""A"";2;1;""other"";""other"";""course"";""mother"";2;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;2;3;1;2;3;10;""12"";""10"";12"
5e403b81614e4b05a0c01c5a,5e403b81614e4b05a0c01c5a,"""GP"";""F"";17;""U"";""LE3"";""T"";4;3;""health"";""other"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;2;3;1;2;3;14;""13"";""13"";14"
5e403b81614e4b05a0c01c5b,5e403b81614e4b05a0c01c5b,"""GP"";""M"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;2;1;1;1;4;""11"";""11"";11"
5e403b81614e4b05a0c01c5c,5e403b81614e4b05a0c01c5c,"""GP"";""M"";17;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""reputation"";""mother"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;5;1;3;2;14;""11"";""9"";9"
5e403b81614e4b05a0c01c5d,5e403b81614e4b05a0c01c5d,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""reputation"";""father"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;4;2;4;1;2;""14"";""13"";13"
5e403b81614e4b05a0c01c5e,5e403b81614e4b05a0c01c5e,"""GP"";""M"";16;""U"";""LE3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;4;2;1;1;5;18;""9"";""7"";6"
5e403b81614e4b05a0c01c5f,5e403b81614e4b05a0c01c5f,"""GP"";""M"";16;""U"";""GT3"";""T"";3;2;""at_home"";""other"";""reputation"";""mother"";2;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;1;3;2;10;""11"";""9"";10"
