,_id,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
5e403b81614e4b05a0c01c60,5e403b81614e4b05a0c01c60,"""GP"";""M"";17;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""father"";1;2;0;""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";4;4;2;5;5;4;4;""14"";""13"";13"
5e403b81614e4b05a0c01c61,5e403b81614e4b05a0c01c61,"""GP"";""F"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;5;20;""13"";""12"";12"
5e403b81614e4b05a0c01c62,5e403b81614e4b05a0c01c62,"""GP"";""F"";17;""R"";""GT3"";""T"";2;1;""at_home"";""services"";""course"";""mother"";3;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";2;1;1;1;1;3;2;""13"";""11"";11"
5e403b81614e4b05a0c01c63,5e403b81614e4b05a0c01c63,"""GP"";""M"";18;""U"";""GT3"";""T"";2;2;""other"";""services"";""reputation"";""father"";1;2;1;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";5;5;4;3;5;2;0;""7"";""7"";0"
5e403b81614e4b05a0c01c64,5e403b81614e4b05a0c01c64,"""GP"";""M"";17;""U"";""LE3"";""T"";4;3;""health"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;5;5;1;4;5;14;""12"";""12"";12"
5e403b81614e4b05a0c01c65,5e403b81614e4b05a0c01c65,"""GP"";""M"";17;""R"";""LE3"";""A"";4;4;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;3;3;2;3;4;2;""10"";""11"";12"
5e403b81614e4b05a0c01c66,5e403b81614e4b05a0c01c66,"""GP"";""M"";16;""U"";""LE3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;4;5;1;1;3;0;""6"";""0"";0"
5e403b81614e4b05a0c01c67,5e403b81614e4b05a0c01c67,"""GP"";""M"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;2;1;2;5;0;""13"";""12"";12"
5e403b81614e4b05a0c01c68,5e403b81614e4b05a0c01c68,"""GP"";""F"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""other"";2;3;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";4;4;4;1;1;3;0;""7"";""0"";0"
5e403b81614e4b05a0c01c69,5e403b81614e4b05a0c01c69,"""GP"";""M"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;4;6;""18"";""18"";18"
5e403b81614e4b05a0c01c6a,5e403b81614e4b05a0c01c6a,"""GP"";""M"";17;""U"";""GT3"";""T"";2;3;""other"";""other"";""course"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;2;2;1;1;2;4;""12"";""12"";13"
5e403b81614e4b05a0c01c6b,5e403b81614e4b05a0c01c6b,"""GP"";""M"";22;""U"";""GT3"";""T"";3;1;""services"";""services"";""other"";""mother"";1;1;3;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";5;4;5;5;5;1;16;""6"";""8"";8"
5e403b81614e4b05a0c01c6c,5e403b81614e4b05a0c01c6c,"""GP"";""M"";18;""R"";""LE3"";""T"";3;3;""other"";""services"";""course"";""mother"";1;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;3;5;8;""3"";""5"";5"
5e403b81614e4b05a0c01c6d,5e403b81614e4b05a0c01c6d,"""GP"";""M"";16;""U"";""GT3"";""T"";0;2;""other"";""other"";""other"";""mother"";1;1;0;""no"";""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;2;4;5;0;""13"";""15"";15"
5e403b81614e4b05a0c01c6e,5e403b81614e4b05a0c01c6e,"""GP"";""M"";18;""U"";""GT3"";""T"";3;2;""services"";""other"";""course"";""mother"";2;1;1;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;4;5;2;4;5;0;""6"";""8"";8"
5e403b81614e4b05a0c01c6f,5e403b81614e4b05a0c01c6f,"""GP"";""M"";16;""U"";""GT3"";""T"";3;3;""at_home"";""other"";""reputation"";""other"";3;2;0;""yes"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;3;3;1;3;2;6;""7"";""10"";10"
5e403b81614e4b05a0c01c70,5e403b81614e4b05a0c01c70,"""GP"";""M"";18;""U"";""GT3"";""T"";2;1;""services"";""services"";""other"";""mother"";1;1;1;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""no"";3;2;5;2;5;5;4;""6"";""9"";8"
5e403b81614e4b05a0c01c71,5e403b81614e4b05a0c01c71,"""GP"";""M"";16;""R"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""no"";3;3;2;1;3;3;0;""8"";""9"";8"
5e403b81614e4b05a0c01c72,5e403b81614e4b05a0c01c72,"""GP"";""M"";17;""R"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;2;2;4;5;0;""8"";""12"";12"
5e403b81614e4b05a0c01c73,5e403b81614e4b05a0c01c73,"""GP"";""M"";17;""U"";""LE3"";""T"";1;1;""health"";""other"";""course"";""mother"";2;1;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;2;5;2;""7"";""9"";8"
5e403b81614e4b05a0c01c74,5e403b81614e4b05a0c01c74,"""GP"";""F"";17;""U"";""LE3"";""T"";4;2;""teacher"";""services"";""reputation"";""mother"";1;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;3;1;1;4;6;""14"";""12"";13"
5e403b81614e4b05a0c01c75,5e403b81614e4b05a0c01c75,"""GP"";""M"";19;""U"";""LE3"";""A"";4;3;""services"";""at_home"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;1;1;1;1;12;""11"";""11"";11"
5e403b81614e4b05a0c01c76,5e403b81614e4b05a0c01c76,"""GP"";""M"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;2;4;1;2;4;8;""15"";""14"";14"
5e403b81614e4b05a0c01c77,5e403b81614e4b05a0c01c77,"""GP"";""F"";17;""U"";""LE3"";""T"";2;2;""services"";""services"";""course"";""father"";1;4;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";3;4;1;1;1;2;0;""10"";""9"";0"
5e403b81614e4b05a0c01c78,5e403b81614e4b05a0c01c78,"""GP"";""F"";18;""U"";""GT3"";""T"";4;3;""services"";""other"";""home"";""father"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";3;1;2;1;3;2;21;""17"";""18"";18"
5e403b81614e4b05a0c01c79,5e403b81614e4b05a0c01c79,"""GP"";""M"";18;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;1;1;3;2;""8"";""8"";8"
5e403b81614e4b05a0c01c7a,5e403b81614e4b05a0c01c7a,"""GP"";""M"";18;""R"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""no"";5;3;2;1;1;3;1;""13"";""12"";12"
5e403b81614e4b05a0c01c7b,5e403b81614e4b05a0c01c7b,"""GP"";""F"";17;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""no"";3;2;3;1;1;4;4;""10"";""9"";9"
5e403b81614e4b05a0c01c7c,5e403b81614e4b05a0c01c7c,"""GP"";""F"";18;""U"";""GT3"";""T"";2;2;""at_home"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;3;0;""9"";""10"";0"
5e403b81614e4b05a0c01c7d,5e403b81614e4b05a0c01c7d,"""GP"";""M"";18;""R"";""LE3"";""A"";3;4;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;5;3;4;1;13;""17"";""17"";17"
5e403b81614e4b05a0c01c7e,5e403b81614e4b05a0c01c7e,"""GP"";""M"";17;""U"";""GT3"";""T"";3;1;""services"";""other"";""other"";""mother"";1;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;4;3;4;5;2;""9"";""9"";10"
5e403b81614e4b05a0c01c7f,5e403b81614e4b05a0c01c7f,"""GP"";""F"";18;""R"";""GT3"";""T"";4;4;""teacher"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;4;2;2;4;8;""12"";""10"";11"
5e403b81614e4b05a0c01c80,5e403b81614e4b05a0c01c80,"""GP"";""M"";18;""U"";""GT3"";""T"";4;2;""health"";""other"";""reputation"";""father"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;5;1;3;5;10;""10"";""9"";10"
5e403b81614e4b05a0c01c81,5e403b81614e4b05a0c01c81,"""GP"";""F"";18;""R"";""GT3"";""T"";2;1;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;3;5;1;2;3;0;""6"";""0"";0"
5e403b81614e4b05a0c01c82,5e403b81614e4b05a0c01c82,"""GP"";""F"";19;""U"";""GT3"";""T"";3;3;""other"";""services"";""home"";""other"";1;2;2;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;5;3;3;5;15;""9"";""9"";9"
5e403b81614e4b05a0c01c83,5e403b81614e4b05a0c01c83,"""GP"";""F"";18;""U"";""GT3"";""T"";2;3;""other"";""services"";""reputation"";""father"";1;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;5;1;3;2;4;""15"";""14"";14"
5e403b81614e4b05a0c01c84,5e403b81614e4b05a0c01c84,"""GP"";""F"";18;""U"";""LE3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""no"";""yes"";""no"";""no"";4;4;3;1;1;3;2;""11"";""11"";11"
5e403b81614e4b05a0c01c85,5e403b81614e4b05a0c01c85,"""GP"";""M"";17;""R"";""GT3"";""T"";1;2;""at_home"";""at_home"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""no"";""yes"";3;5;2;2;2;1;2;""15"";""14"";14"
5e403b81614e4b05a0c01c86,5e403b81614e4b05a0c01c86,"""GP"";""F"";17;""U"";""GT3"";""T"";2;4;""at_home"";""health"";""reputation"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;1;2;""10"";""10"";10"
5e403b81614e4b05a0c01c87,5e403b81614e4b05a0c01c87,"""GP"";""F"";17;""U"";""LE3"";""T"";2;2;""services"";""other"";""course"";""mother"";2;2;0;""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;3;5;6;""12"";""12"";12"
5e403b81614e4b05a0c01c88,5e403b81614e4b05a0c01c88,"""GP"";""F"";18;""R"";""GT3"";""A"";3;2;""other"";""services"";""home"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";4;1;1;1;1;5;75;""10"";""9"";9"
5e403b81614e4b05a0c01c89,5e403b81614e4b05a0c01c89,"""GP"";""M"";18;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""home"";""mother"";2;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;2;4;1;4;3;22;""9"";""9"";9"
5e403b81614e4b05a0c01c8a,5e403b81614e4b05a0c01c8a,"""GP"";""F"";18;""U"";""GT3"";""T"";4;4;""health"";""health"";""reputation"";""father"";1;2;1;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;4;4;1;1;4;15;""9"";""8"";8"
5e403b81614e4b05a0c01c8b,5e403b81614e4b05a0c01c8b,"""GP"";""M"";18;""U"";""LE3"";""T"";4;3;""teacher"";""services"";""course"";""mother"";2;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;3;1;2;1;8;""10"";""11"";10"
5e403b81614e4b05a0c01c8c,5e403b81614e4b05a0c01c8c,"""GP"";""M"";17;""U"";""LE3"";""A"";4;1;""services"";""other"";""home"";""mother"";2;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;4;2;4;5;30;""8"";""8"";8"
5e403b81614e4b05a0c01c8d,5e403b81614e4b05a0c01c8d,"""GP"";""M"";17;""U"";""LE3"";""A"";3;2;""teacher"";""services"";""home"";""mother"";1;1;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;3;4;3;19;""11"";""9"";10"
5e403b81614e4b05a0c01c8e,5e403b81614e4b05a0c01c8e,"""GP"";""F"";18;""R"";""LE3"";""T"";1;1;""at_home"";""other"";""reputation"";""mother"";2;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";5;2;2;1;1;3;1;""12"";""12"";12"
5e403b81614e4b05a0c01c8f,5e403b81614e4b05a0c01c8f,"""GP"";""F"";18;""U"";""GT3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;4;1;1;4;4;""8"";""9"";10"
5e403b81614e4b05a0c01c90,5e403b81614e4b05a0c01c90,"""GP"";""F"";17;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;4;5;1;2;5;4;""10"";""9"";11"
5e403b81614e4b05a0c01c91,5e403b81614e4b05a0c01c91,"""GP"";""M"";17;""U"";""GT3"";""T"";1;1;""other"";""other"";""reputation"";""father"";1;2;0;""no"";""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";4;3;3;1;2;4;2;""12"";""10"";11"
5e403b81614e4b05a0c01c92,5e403b81614e4b05a0c01c92,"""GP"";""F"";18;""U"";""GT3"";""T"";2;2;""at_home"";""at_home"";""other"";""mother"";1;3;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;2;5;""18"";""18"";19"
5e403b81614e4b05a0c01c93,5e403b81614e4b05a0c01c93,"""GP"";""F"";17;""U"";""GT3"";""T"";1;1;""services"";""teacher"";""reputation"";""mother"";1;3;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;6;""13"";""12"";12"
5e403b81614e4b05a0c01c94,5e403b81614e4b05a0c01c94,"""GP"";""M"";18;""U"";""GT3"";""T"";2;1;""services"";""services"";""reputation"";""mother"";1;3;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;4;1;3;2;6;""15"";""14"";14"
5e403b81614e4b05a0c01c95,5e403b81614e4b05a0c01c95,"""GP"";""M"";18;""U"";""LE3"";""A"";4;4;""teacher"";""teacher"";""reputation"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;3;1;1;2;9;""15"";""13"";15"
5e403b81614e4b05a0c01c96,5e403b81614e4b05a0c01c96,"""GP"";""M"";18;""U"";""GT3"";""T"";4;2;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;4;5;11;""12"";""11"";11"
5e403b81614e4b05a0c01c97,5e403b81614e4b05a0c01c97,"""GP"";""F"";17;""U"";""GT3"";""T"";4;3;""health"";""services"";""reputation"";""mother"";1;3;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;2;2;1;2;3;0;""15"";""15"";15"
5e403b81614e4b05a0c01c98,5e403b81614e4b05a0c01c98,"""GP"";""F"";18;""U"";""LE3"";""T"";2;1;""services"";""at_home"";""reputation"";""mother"";1;2;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;3;1;1;5;12;""12"";""12"";13"
5e403b81614e4b05a0c01c99,5e403b81614e4b05a0c01c99,"""GP"";""F"";17;""R"";""LE3"";""T"";3;1;""services"";""other"";""reputation"";""mother"";2;4;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";3;1;2;1;1;3;6;""18"";""18"";18"
5e403b81614e4b05a0c01c9a,5e403b81614e4b05a0c01c9a,"""GP"";""M"";18;""R"";""LE3"";""T"";3;2;""services"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;4;8;""14"";""13"";14"
5e403b81614e4b05a0c01c9b,5e403b81614e4b05a0c01c9b,"""GP"";""M"";17;""U"";""GT3"";""T"";3;3;""health"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;4;3;1;3;5;4;""14"";""12"";11"
5e403b81614e4b05a0c01c9c,5e403b81614e4b05a0c01c9c,"""GP"";""F"";19;""U"";""GT3"";""T"";4;4;""health"";""other"";""reputation"";""other"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";2;3;4;2;3;2;0;""10"";""9"";0"
5e403b81614e4b05a0c01c9d,5e403b81614e4b05a0c01c9d,"""GP"";""F"";18;""U"";""LE3"";""T"";4;3;""other"";""other"";""home"";""other"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;5;1;2;2;10;""10"";""8"";8"
5e403b81614e4b05a0c01c9e,5e403b81614e4b05a0c01c9e,"""GP"";""F"";18;""U"";""GT3"";""T"";4;3;""other"";""other"";""reputation"";""father"";1;4;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;0;""14"";""13"";14"
5e403b81614e4b05a0c01c9f,5e403b81614e4b05a0c01c9f,"""GP"";""M"";18;""U"";""LE3"";""T"";4;4;""teacher"";""teacher"";""home"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";1;4;2;2;2;1;5;""16"";""15"";16"
5e403b81614e4b05a0c01ca0,5e403b81614e4b05a0c01ca0,"""GP"";""F"";18;""U"";""LE3"";""A"";4;4;""health"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;4;1;1;4;14;""12"";""10"";11"
5e403b81614e4b05a0c01ca1,5e403b81614e4b05a0c01ca1,"""GP"";""M"";17;""U"";""LE3"";""T"";4;4;""other"";""teacher"";""home"";""father"";2;1;0;""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;1;1;2;2;5;0;""11"";""11"";10"
5e403b81614e4b05a0c01ca2,5e403b81614e4b05a0c01ca2,"""GP"";""F"";17;""U"";""GT3"";""T"";4;2;""other"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;0;""15"";""12"";14"
5e403b81614e4b05a0c01ca3,5e403b81614e4b05a0c01ca3,"""GP"";""F"";17;""U"";""GT3"";""T"";3;2;""health"";""health"";""reputation"";""father"";1;4;0;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";5;2;2;1;2;5;0;""17"";""17"";18"
5e403b81614e4b05a0c01ca4,5e403b81614e4b05a0c01ca4,"""GP"";""M"";19;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""other"";1;2;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;4;1;1;3;20;""15"";""14"";13"
5e403b81614e4b05a0c01ca5,5e403b81614e4b05a0c01ca5,"""GP"";""F"";18;""U"";""GT3"";""T"";2;4;""services"";""at_home"";""reputation"";""other"";1;2;1;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;3;8;""14"";""12"";12"
5e403b81614e4b05a0c01ca6,5e403b81614e4b05a0c01ca6,"""GP"";""M"";20;""U"";""GT3"";""A"";3;2;""services"";""other"";""course"";""other"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;5;3;1;1;5;0;""17"";""18"";18"
5e403b81614e4b05a0c01ca7,5e403b81614e4b05a0c01ca7,"""GP"";""M"";19;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""reputation"";""other"";2;1;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;4;1;1;4;38;""8"";""9"";8"
5e403b81614e4b05a0c01ca8,5e403b81614e4b05a0c01ca8,"""GP"";""M"";19;""R"";""GT3"";""T"";3;3;""other"";""services"";""reputation"";""father"";1;2;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;5;3;1;2;5;0;""15"";""12"";12"
5e403b81614e4b05a0c01ca9,5e403b81614e4b05a0c01ca9,"""GP"";""F"";19;""U"";""LE3"";""T"";1;1;""at_home"";""other"";""reputation"";""other"";1;2;1;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;4;3;1;3;3;18;""12"";""10"";10"
5e403b81614e4b05a0c01caa,5e403b81614e4b05a0c01caa,"""GP"";""F"";19;""U"";""LE3"";""T"";1;2;""services"";""services"";""home"";""other"";1;2;1;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""yes"";4;2;4;2;2;3;0;""9"";""9"";0"
5e403b81614e4b05a0c01cab,5e403b81614e4b05a0c01cab,"""GP"";""F"";19;""U"";""GT3"";""T"";2;1;""at_home"";""other"";""other"";""other"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";3;4;1;1;1;2;20;""14"";""12"";13"
5e403b81614e4b05a0c01cac,5e403b81614e4b05a0c01cac,"""GP"";""M"";19;""U"";""GT3"";""T"";1;2;""other"";""services"";""course"";""other"";1;2;1;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;5;2;2;2;4;3;""13"";""11"";11"
5e403b81614e4b05a0c01cad,5e403b81614e4b05a0c01cad,"""GP"";""F"";19;""U"";""LE3"";""T"";3;2;""services"";""other"";""reputation"";""other"";2;2;1;""no"";""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";4;2;2;1;2;1;22;""13"";""10"";11"
5e403b81614e4b05a0c01cae,5e403b81614e4b05a0c01cae,"""GP"";""F"";19;""U"";""GT3"";""T"";1;1;""at_home"";""health"";""home"";""other"";1;3;2;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;1;2;1;1;3;14;""15"";""13"";13"
